city,month,year,zcta,desc_crime_type,population,count,rate
dallas,Jan,2018,75203,burglary,17301,6,34.680076296167854
dallas,Jan,2018,75203,drugs,17301,5,28.900063580139875
dallas,Jan,2018,75203,mvt,17301,29,167.62036876481127
dallas,Jan,2018,75203,other,17301,74,427.72094098607016
dallas,Jan,2018,75203,robbery,17301,9,52.02011444425178
dallas,Jan,2018,75203,theft,17301,17,98.26021617247557
dallas,Jan,2018,75203,weapon,17301,1,5.780012716027975
dallas,Jan,2018,75204,assault,30797,20,64.94139039516837
dallas,Jan,2018,75204,burglary,30797,26,84.42380751371887
dallas,Jan,2018,75204,drugs,30797,1,3.247069519758418
dallas,Jan,2018,75204,mvt,30797,54,175.34175406695456
dallas,Jan,2018,75204,other,30797,110,357.17764717342595
dallas,Jan,2018,75204,robbery,30797,5,16.235347598792092
dallas,Jan,2018,75204,theft,30797,100,324.70695197584183
dallas,Jan,2018,75205,assault,24879,1,4.019454158125327
dallas,Jan,2018,75205,burglary,24879,8,32.155633265002614
dallas,Jan,2018,75205,mvt,24879,10,40.19454158125326
dallas,Jan,2018,75205,other,24879,9,36.175087423127934
dallas,Jan,2018,75205,theft,24879,5,20.09727079062663
dallas,Jan,2018,75206,assault,38375,8,20.846905537459282
dallas,Jan,2018,75206,burglary,38375,30,78.1758957654723
dallas,Jan,2018,75206,drugs,38375,1,2.6058631921824102
dallas,Jan,2018,75206,mvt,38375,32,83.38762214983713
dallas,Jan,2018,75206,other,38375,78,203.25732899022805
dallas,Jan,2018,75206,robbery,38375,6,15.635179153094462
dallas,Jan,2018,75206,theft,38375,92,239.73941368078175
dallas,Jan,2018,75207,assault,7813,2,25.59836170485089
dallas,Jan,2018,75207,burglary,7813,15,191.98771278638168
